database,inat.id,date,latitude,longitude,morph.class
iNaturalist,66013097,11/23/2020,28.53009296,-81.3693369,gray
iNaturalist,66013610,12/2/2020,32.8005,-79.89130333,gray
iNaturalist,66014125,12/2/2020,38.93451299,-77.35448744,gray
iNaturalist,66014192,12/2/2020,38.93499902,-77.35594149,gray
iNaturalist,66014289,12/2/2020,38.93610833,-77.33003833,gray
iNaturalist,66014318,12/2/2020,34.23912833,-84.14920833,gray
iNaturalist,66015193,10/17/2008,43.17240329,-88.37128725,gray
iNaturalist,66015785,12/2/2020,33.82071995,-78.6769507,gray
iNaturalist,66015944,12/2/2020,45.00024047,-93.2529688,other
iNaturalist,66016388,11/16/2020,40.79607366,-77.86317551,gray
iNaturalist,66018159,12/2/2020,43.09361848,-87.88097399,gray
iNaturalist,66018425,11/14/2020,42.33738407,-71.16162221,gray
iNaturalist,66018588,12/2/2020,40.67117286,-73.96514153,gray
iNaturalist,66018760,12/2/2020,44.8896866,-93.3499489,gray
iNaturalist,66021363,12/2/2020,45.48617167,-122.890245,gray
iNaturalist,66022115,4/17/2017,39.5088833,-84.73238558,gray
iNaturalist,66022757,12/2/2020,45.48599715,-122.8906196,gray
iNaturalist,66023342,12/2/2020,40.89311291,-74.00789923,gray
iNaturalist,66026071,11/25/2020,30.42277251,-91.17731523,gray
iNaturalist,66026074,11/29/2020,30.42268848,-91.17736515,gray
iNaturalist,66026085,11/29/2020,30.42279403,-91.17739076,gray
iNaturalist,66026366,7/19/2020,34.1619216,-80.89631853,gray
iNaturalist,66026739,9/10/2020,39.81300325,-77.21637359,gray
iNaturalist,66027445,7/20/2020,34.16191716,-80.89635205,gray
iNaturalist,66027733,7/23/2020,34.16191827,-80.89634535,gray
iNaturalist,66027820,12/2/2020,36.59159342,-82.2924874,gray
iNaturalist,66027823,7/24/2020,34.16191242,-80.89633859,gray
iNaturalist,66028117,11/16/2020,38.0385886,-84.50148335,gray
iNaturalist,66028388,12/2/2020,51.04763306,-114.0407097,melanic
iNaturalist,66028835,7/25/2020,34.16191827,-80.89634267,gray
iNaturalist,66029521,7/25/2020,34.16191938,-80.89634803,gray
iNaturalist,66029542,7/25/2020,34.16190495,-80.89635205,gray
iNaturalist,66029549,12/2/2020,36.49683097,-82.48205025,gray
iNaturalist,66029574,7/25/2020,34.16190495,-80.89635205,gray
iNaturalist,66029709,12/2/2020,45.64627472,-73.44139806,other
iNaturalist,66030749,11/20/2020,40.280175,-74.00534167,gray
iNaturalist,66031455,12/1/2020,42.08073833,-82.45402333,gray
iNaturalist,66031780,10/22/2020,34.74636389,-79.48078889,gray
iNaturalist,66032278,11/21/2020,38.88588667,-77.10630833,gray
iNaturalist,66032306,11/21/2020,38.88583333,-77.1062305,gray
iNaturalist,66033066,12/2/2020,40.02841218,-74.90443827,gray
iNaturalist,66033176,12/1/2020,38.207344,-90.216372,gray
iNaturalist,66034012,12/2/2020,30.103708,-94.85450057,gray
iNaturalist,66034827,11/25/2020,49.26583167,-122.73402,melanic
iNaturalist,66035068,12/2/2020,40.80105333,-74.00185278,gray
iNaturalist,66035612,12/2/2020,45.48702,-122.89055,gray
iNaturalist,66039034,11/29/2020,26.88692,-80.065827,gray
iNaturalist,66041102,12/3/2020,39.08038957,-77.13021234,gray
iNaturalist,66043729,12/3/2020,41.39299497,-73.414472,gray
iNaturalist,66044251,12/2/2020,38.91284985,-76.95283413,gray
iNaturalist,66045099,12/3/2020,44.481299,-77.318217,melanic
iNaturalist,66047222,12/2/2020,51.09125621,-114.1055655,gray
iNaturalist,66048118,11/3/2020,26.197125,-80.10044717,gray
iNaturalist,66051355,9/25/2020,39.83743915,-77.24089457,gray
iNaturalist,66051390,10/2/2020,39.8374612,-77.24090032,gray
iNaturalist,66051569,12/3/2020,39.07946706,-77.1281164,gray
iNaturalist,66051586,1/29/2020,45.32349789,-79.09993004,gray
iNaturalist,66051589,1/29/2020,45.32349789,-79.09993004,melanic
iNaturalist,66051620,12/3/2020,39.07951475,-77.12791121,gray
iNaturalist,66053213,12/3/2020,40.02260208,-75.22080993,gray
iNaturalist,66053682,12/2/2020,31.33151,-94.707243,gray
iNaturalist,66054477,10/2/2020,40.73576111,-73.98983056,gray
iNaturalist,66055015,12/3/2020,42.71437,-71.22535833,gray
iNaturalist,66056181,12/3/2020,30.27828833,-81.47908,gray
iNaturalist,66056283,12/3/2020,40.32549946,-74.26747171,gray
iNaturalist,66056674,12/3/2020,26.13304491,-80.13164651,gray
iNaturalist,66057384,12/3/2020,40.89308667,-74.00796388,gray
iNaturalist,66057744,12/3/2020,41.343505,-75.98833333,gray
iNaturalist,66058765,12/3/2020,40.66562667,-73.96255167,gray
iNaturalist,66059032,12/1/2020,43.41151919,-79.74946428,melanic
iNaturalist,66059661,12/3/2020,34.67355654,-82.82488333,gray
iNaturalist,66060321,12/3/2020,39.788345,-84.0307,other
iNaturalist,66060386,12/3/2020,35.8737057,-78.65354974,gray
iNaturalist,66061210,12/3/2020,36.082156,-94.1718542,gray
iNaturalist,66062283,5/1/2020,43.06944635,-89.3369165,gray
iNaturalist,66062609,12/2/2020,38.2661659,-77.53004478,gray
iNaturalist,66062866,10/10/2020,40.48468836,-79.76282328,gray
iNaturalist,66062969,11/20/2020,35.84302243,-90.67898918,gray
iNaturalist,66064125,12/3/2020,42.408518,-71.33000283,gray
iNaturalist,66064137,11/24/2020,30.40118333,-86.98429167,gray
iNaturalist,66064662,12/2/2020,35.7883,-78.7812,gray
iNaturalist,66064742,8/17/2020,48.45795119,-89.21844653,melanic
iNaturalist,66064912,10/3/2020,38.93286667,-80.84373833,gray
iNaturalist,66065419,12/3/2020,43.04993679,-87.96537884,gray
iNaturalist,66065869,12/3/2020,37.3901481,-122.0764652,gray
iNaturalist,66067533,12/3/2020,41.63375943,-88.48135052,gray
iNaturalist,66067798,11/29/2020,30.04965242,-95.46392843,gray
iNaturalist,66067858,12/3/2020,35.91470145,-76.25567375,gray
iNaturalist,66067962,12/3/2020,33.56874775,-101.8942552,gray
iNaturalist,66068098,12/1/2020,28.50907833,-81.070875,gray
iNaturalist,66069110,12/1/2020,42.3554331,-71.0640442,gray
iNaturalist,66070084,12/3/2020,43.1938516,-71.5723953,gray
iNaturalist,66070252,12/3/2020,35.77578333,-90.70443667,gray
iNaturalist,66070782,12/3/2020,45.4772384,-122.6707324,gray
iNaturalist,66072223,12/3/2020,34.31602661,-92.84532042,gray
iNaturalist,66072369,12/3/2020,38.57313564,-90.48393576,gray
iNaturalist,66072523,8/1/2020,34.16190495,-80.89635205,gray
iNaturalist,66073035,12/3/2020,42.42623183,-71.46674486,gray
iNaturalist,66073340,8/1/2020,34.16191716,-80.89634535,gray
iNaturalist,66073410,8/1/2020,34.16191605,-80.89635339,gray
iNaturalist,66073732,7/25/2020,43.6908337,-79.30887345,melanic
iNaturalist,66074157,8/2/2020,34.16191938,-80.89634132,gray
iNaturalist,66074834,8/2/2020,34.16190495,-80.89633328,gray
iNaturalist,66074924,8/2/2020,34.16191938,-80.89634267,gray
iNaturalist,66075236,8/2/2020,34.16190495,-80.89635205,gray
iNaturalist,66076487,4/5/2006,49.2361273,-122.9713764,gray
iNaturalist,66077141,12/3/2020,42.27488527,-71.63232676,gray
iNaturalist,66077530,12/2/2020,45.37407771,-122.7380025,gray
iNaturalist,66080294,11/9/2020,41.98268667,-87.7415,gray
iNaturalist,66080329,9/7/2020,36.17463144,-86.744344,gray
iNaturalist,66080618,11/28/2020,41.95826353,-87.66070869,gray
iNaturalist,66088115,9/14/2020,40.83332428,-74.2733178,gray
iNaturalist,66091134,12/2/2020,43.5647931,-79.67197402,gray
iNaturalist,66091334,11/18/2020,39.14315841,-77.24331248,melanic
iNaturalist,66091929,12/2/2020,44.98346667,-89.64420333,melanic
iNaturalist,66092743,12/4/2020,29.61639635,-82.42116677,gray
iNaturalist,66094402,12/4/2020,44.66885333,-70.14405,gray
iNaturalist,66095792,12/4/2020,43.6731463,-70.4435657,gray
iNaturalist,66096183,12/4/2020,37.54020692,-82.58350024,gray
iNaturalist,66096642,12/3/2020,31.33151,-94.707243,gray
iNaturalist,66096831,11/10/2020,42.31641784,-83.23681459,gray
iNaturalist,66097467,11/29/2020,38.92254363,-79.86407585,gray
iNaturalist,66098112,12/4/2020,28.11324413,-82.58628469,gray
iNaturalist,66099217,12/4/2020,36.01645611,-78.95785242,gray
iNaturalist,66100084,11/30/2020,29.9731527,-95.570318,gray
iNaturalist,66100258,12/4/2020,28.57893369,-81.2402203,gray
iNaturalist,66100795,12/4/2020,43.1735107,-88.37092951,gray
iNaturalist,66102719,7/26/2020,42.74871333,-78.703155,gray
iNaturalist,66104700,12/4/2020,28.34036667,-82.25923833,gray
iNaturalist,66104856,12/4/2020,37.77394556,-122.459171,gray
iNaturalist,66105216,12/4/2020,35.817422,-81.180358,gray
iNaturalist,66105762,12/4/2020,27.789345,-82.64230333,gray
iNaturalist,66105771,12/4/2020,27.78932,-82.64226667,gray
iNaturalist,66105786,12/4/2020,38.63127615,-90.48432922,gray
iNaturalist,66106210,12/4/2020,27.33501378,-82.57321248,gray
iNaturalist,66106589,12/4/2020,38.3157594,-77.50588685,gray
iNaturalist,66106945,12/4/2020,27.92659862,-82.15981241,gray
iNaturalist,66108140,12/2/2020,44.98413358,-92.95831262,gray
iNaturalist,66108215,12/2/2020,44.85330337,-92.62343317,gray
iNaturalist,66108352,12/4/2020,43.14608889,-79.16461084,gray
iNaturalist,66108366,10/13/2020,40.92901535,-73.33154387,gray
iNaturalist,66109311,12/4/2020,40.87327,-73.96765833,gray
iNaturalist,66109735,12/4/2020,50.88994167,-113.9500417,melanic
iNaturalist,66109927,12/4/2020,40.67008833,-73.96547,gray
iNaturalist,66111622,12/1/2020,45.4931,-122.649545,gray
iNaturalist,66112689,12/4/2020,40.50097421,-74.24409175,gray
iNaturalist,66113848,12/4/2020,38.26618061,-77.53002101,gray
iNaturalist,66113849,12/4/2020,38.26618061,-77.53002101,gray
iNaturalist,66113860,12/4/2020,38.26618061,-77.53002101,gray
iNaturalist,66113961,12/2/2020,43.3700007,-80.9822286,gray
iNaturalist,66114897,11/17/2020,40.27808,-74.00646112,gray
iNaturalist,66115146,11/30/2020,42.47150622,-87.9350069,gray
iNaturalist,66115569,11/29/2020,43.59305397,-79.51366444,melanic
iNaturalist,66115730,11/23/2020,45.42126667,-75.66615,melanic
iNaturalist,66116374,12/4/2020,36.52427511,-82.10679498,gray
iNaturalist,66117523,12/1/2020,29.9731527,-95.570318,gray
iNaturalist,66119425,12/3/2020,37.53151594,-122.2477996,gray
iNaturalist,66119455,11/20/2020,37.35318394,-121.9460574,gray
iNaturalist,66119930,12/3/2020,42.2744294,-71.63212973,gray
iNaturalist,66123367,12/4/2020,40.89357833,-73.88918333,melanic
iNaturalist,66123375,12/4/2020,40.89343833,-73.88915333,melanic
iNaturalist,66123904,12/4/2020,40.6923329,-74.42691623,gray
iNaturalist,66125283,12/2/2020,29.63529897,-82.35776597,gray
iNaturalist,66125861,11/20/2020,45.64591042,-73.44501742,gray
iNaturalist,66125932,11/20/2020,45.6465773,-73.4412117,gray
iNaturalist,66135810,12/5/2020,43.83686542,-79.23417259,melanic
iNaturalist,66135917,12/3/2020,43.3147865,-79.8490532,gray
iNaturalist,66136016,9/16/2012,40.66209188,-73.96990021,gray
iNaturalist,66136053,12/5/2020,25.99258833,-81.59533667,gray
iNaturalist,66136835,10/31/2020,38.78984479,-77.50532006,gray
iNaturalist,66137560,3/24/2020,39.30152778,-80.35172752,gray
iNaturalist,66137880,12/4/2020,44.85401667,-92.63282833,gray
iNaturalist,66139114,11/25/2020,43.50046977,-80.51378836,gray
iNaturalist,66139629,12/5/2020,42.65083333,-78.85805556,melanic
iNaturalist,66139937,11/20/2020,42.26504578,-83.07870871,gray
iNaturalist,66141055,10/8/2012,40.66209188,-73.96990021,gray
iNaturalist,66141183,8/8/2020,34.1619216,-80.89633194,gray
iNaturalist,66141475,8/8/2020,34.16190606,-80.89634132,gray
iNaturalist,66146575,12/5/2020,44.13232402,-89.44523663,gray
iNaturalist,66146672,12/5/2020,26.57394667,-81.82426333,gray
iNaturalist,66146714,12/4/2020,39.1073317,-76.5710753,melanic
iNaturalist,66148122,9/29/2018,26.860553,-80.076191,gray
iNaturalist,66149831,12/5/2020,45.36453516,-71.84711604,gray
iNaturalist,66152262,12/5/2020,40.89295833,-74.00763612,gray
iNaturalist,66152293,12/5/2020,35.91548,-79.04098617,gray
iNaturalist,66152656,8/9/2020,34.16190495,-80.89635205,gray
iNaturalist,66153330,10/4/2020,40.66883,-73.96225833,melanic
iNaturalist,66154494,12/4/2020,43.82942718,-79.27189451,gray
iNaturalist,66154498,12/4/2020,43.82942718,-79.27189451,melanic
iNaturalist,66154521,11/27/2020,43.82942718,-79.27189451,melanic
iNaturalist,66154529,12/5/2020,45.42777697,-75.67354897,melanic
iNaturalist,66154605,8/10/2020,34.16191716,-80.89634937,gray
iNaturalist,66154640,8/10/2020,34.16191242,-80.89633859,gray
iNaturalist,66154760,8/10/2020,34.16189496,-80.89633864,gray
iNaturalist,66155345,11/17/2020,42.47044958,-71.04212069,gray
iNaturalist,66156120,8/10/2020,34.16191242,-80.89633859,gray
iNaturalist,66156176,12/5/2020,38.9376414,-77.35058691,gray
iNaturalist,66156454,12/5/2020,38.94114688,-77.35641511,gray
iNaturalist,66157671,11/6/2020,48.46329019,-123.3740668,gray
iNaturalist,66159565,8/15/2020,34.16191938,-80.89634669,gray
iNaturalist,66159632,8/15/2020,34.16192271,-80.89632389,gray
iNaturalist,66160040,12/5/2020,30.4293356,-91.135139,gray
iNaturalist,66162417,12/5/2020,39.195941,-76.8006625,gray
iNaturalist,66162419,12/5/2020,39.195941,-76.8006625,gray
iNaturalist,66162420,12/5/2020,39.195941,-76.8006625,gray
iNaturalist,66162786,12/5/2020,42.91853686,-87.84413561,gray
iNaturalist,66164090,12/5/2020,49.0949297,-123.0875456,melanic
iNaturalist,66164198,8/15/2020,34.16190495,-80.89635205,gray
iNaturalist,66164252,8/15/2020,34.16190495,-80.89635205,gray
iNaturalist,66164590,10/8/2020,45.8196834,-91.0118303,gray
iNaturalist,66164598,10/11/2020,45.8196834,-91.0118303,gray
iNaturalist,66164880,12/5/2020,47.65530711,-122.2936569,gray
iNaturalist,66164973,12/5/2020,39.02677556,-77.03675619,gray
iNaturalist,66166105,4/14/2007,42.3770029,-71.1166601,gray
iNaturalist,66166116,8/16/2020,34.16191716,-80.89634937,gray
iNaturalist,66166598,8/12/2007,45.5016889,-73.567256,gray
iNaturalist,66166743,12/5/2020,47.07874167,-122.71257,gray
iNaturalist,66166918,12/4/2020,41.81262167,-71.435395,gray
iNaturalist,66168334,12/5/2020,36.55814667,-76.00645555,gray
iNaturalist,66168775,11/30/2020,37.32939625,-121.9362002,gray
iNaturalist,66168780,11/30/2020,37.32958039,-121.9364873,gray
iNaturalist,66170247,10/1/2020,47.83939544,-122.1829335,gray
iNaturalist,66171018,12/5/2020,44.977753,-93.2650108,other
iNaturalist,66171196,10/11/2008,44.79777303,-91.5011851,gray
iNaturalist,66171199,6/29/2007,41.37983555,-83.63016129,gray
iNaturalist,66173375,12/4/2020,43.17288401,-88.37131038,gray
iNaturalist,66174132,11/7/2020,34.79946697,-86.72704797,gray
iNaturalist,66174209,8/1/2014,37.42767333,-122.1706772,melanic
iNaturalist,66174218,12/5/2020,44.977753,-93.2650108,gray
iNaturalist,66175486,12/5/2020,30.45815632,-91.18230849,gray
iNaturalist,66176902,12/2/2020,48.20289542,-122.1290577,gray
iNaturalist,66177782,12/4/2020,47.96997629,-122.2152257,gray
iNaturalist,66177811,12/4/2020,47.96834085,-122.2183017,gray
iNaturalist,66189153,11/12/2020,41.0782083,-81.4672324,gray
iNaturalist,66190022,12/6/2020,32.4491273,-94.6066694,gray
iNaturalist,66190580,12/6/2020,33.93998333,-83.39060333,gray
iNaturalist,66190600,12/5/2020,43.56375169,-79.67869575,gray
iNaturalist,66190621,12/5/2020,43.56375169,-79.67869575,melanic
iNaturalist,66190866,12/6/2020,32.47743809,-93.71009555,gray
iNaturalist,66191211,12/6/2020,40.889855,-73.89793333,gray
iNaturalist,66192364,10/7/2012,45.54667308,-65.84272273,gray
iNaturalist,66193389,11/27/2020,33.5399652,-101.8952096,gray
iNaturalist,66193423,12/6/2020,50.91288333,-114.1035917,melanic
iNaturalist,66193686,8/22/2020,34.16190495,-80.89633328,gray
iNaturalist,66193798,8/22/2020,34.16193713,-80.89635474,gray
iNaturalist,66194163,12/6/2020,45.077091,-67.046813,gray
iNaturalist,66195891,11/17/2020,28.57988833,-81.23731167,gray
iNaturalist,66195917,12/6/2020,43.46792167,-80.52780833,gray
iNaturalist,66195927,12/6/2020,49.20325118,-123.9792065,melanic
iNaturalist,66195944,8/22/2020,34.16191605,-80.89634401,gray
iNaturalist,66196279,12/6/2020,45.47708436,-75.55240971,gray
iNaturalist,66196747,12/5/2020,43.47278833,-80.532455,melanic
iNaturalist,66196798,8/22/2020,34.16190495,-80.89635205,gray
iNaturalist,66196985,12/6/2020,35.938435,-75.70973833,gray
iNaturalist,66197159,12/5/2020,29.62610028,-82.31721351,gray
iNaturalist,66197399,9/30/2020,44.58576167,-70.2341,gray
iNaturalist,66197416,8/22/2020,34.16190495,-80.89635205,gray
iNaturalist,66204709,12/6/2020,30.05335815,-95.38408585,gray
iNaturalist,66205054,12/25/2012,29.99399046,-90.13868848,gray
iNaturalist,66205300,12/6/2020,27.93524545,-81.57743868,gray
iNaturalist,66206194,12/5/2020,45.49103683,-76.11367899,gray
iNaturalist,66206195,12/5/2020,45.49132264,-76.11377555,melanic
iNaturalist,66206808,4/7/2019,40.8050565,-81.935143,melanic
iNaturalist,66206809,4/6/2019,40.8050565,-81.935143,gray
iNaturalist,66206897,12/4/2020,38.57179846,-90.33657426,gray
iNaturalist,66206918,12/6/2020,43.09691445,-87.88634059,gray
iNaturalist,66207107,11/29/2020,40.86098833,-73.93321167,melanic
iNaturalist,66207181,11/29/2020,40.852475,-73.93769167,melanic
iNaturalist,66207216,11/29/2020,40.86018833,-73.93373833,gray
iNaturalist,66207436,8/23/2020,34.16192049,-80.89631584,gray
iNaturalist,66208360,8/23/2020,34.16190495,-80.89635205,gray
iNaturalist,66209385,8/23/2020,34.16191938,-80.89634669,gray
iNaturalist,66210014,12/6/2020,42.29955278,-71.12504444,gray
iNaturalist,66210015,12/6/2020,42.30125,-71.12010833,gray
iNaturalist,66210170,12/3/2020,49.25059167,-123.1000362,melanic
iNaturalist,66211070,11/28/2020,42.25504074,-71.1255348,gray
iNaturalist,66212062,8/24/2020,34.16191716,-80.89634535,gray
iNaturalist,66212305,8/24/2020,34.16190495,-80.89635205,gray
iNaturalist,66212854,8/24/2020,34.1619216,-80.89631853,gray
iNaturalist,66212901,12/6/2020,43.56373833,-79.71091333,melanic
iNaturalist,66212980,12/6/2020,40.89307,-74.00805,gray
iNaturalist,66213607,10/7/2020,47.83617905,-122.1864445,gray
iNaturalist,66213828,12/6/2020,35.14550297,-89.98633597,gray
iNaturalist,66213873,12/6/2020,38.98701466,-76.93983047,gray
iNaturalist,66213888,12/6/2020,38.8884758,-77.1298428,gray
iNaturalist,66215046,12/6/2020,49.09329016,-123.0896789,melanic
iNaturalist,66215100,12/6/2020,48.53492,-123.3801417,gray
iNaturalist,66215564,12/6/2020,44.17697754,-78.2813213,melanic
iNaturalist,66215598,12/5/2020,43.5650111,-79.6742111,gray
iNaturalist,66217458,12/6/2020,47.647895,-117.1394362,gray
iNaturalist,66218517,12/6/2020,40.11132957,-75.43481172,gray
iNaturalist,66218549,12/6/2020,32.51088264,-94.74409456,gray
iNaturalist,66218697,12/6/2020,47.65157318,-117.1384389,gray
iNaturalist,66219214,12/6/2020,36.08121391,-87.33296115,gray
iNaturalist,66219531,11/21/2020,29.8237137,-95.6234572,gray
iNaturalist,66222300,12/6/2020,32.1937014,-80.70674971,gray
iNaturalist,66222504,12/4/2020,43.446698,-70.33947097,gray
iNaturalist,66223053,12/5/2020,49.29561766,-123.1469736,melanic
iNaturalist,66223447,8/29/2020,34.16191938,-80.89634937,gray
iNaturalist,66223664,8/29/2020,34.16190495,-80.89633328,gray
iNaturalist,66224601,12/6/2020,32.57366033,-95.44742085,gray
iNaturalist,66225158,8/29/2020,34.16192271,-80.8963145,gray
iNaturalist,66225700,9/17/2017,40.70083333,-73.83972222,gray
iNaturalist,66225707,8/29/2020,34.16191827,-80.89634401,gray
iNaturalist,66226811,10/9/2020,47.83616285,-122.1865169,gray
iNaturalist,66227001,8/29/2020,34.1619216,-80.89631853,gray
iNaturalist,66227295,8/29/2020,34.16190495,-80.89635205,gray
iNaturalist,66227748,9/30/2020,35.144313,-89.986296,gray
iNaturalist,66228814,11/12/2020,47.83619885,-122.1866,gray
iNaturalist,66228853,12/6/2020,49.09396035,-123.0889675,melanic
iNaturalist,66229134,8/30/2020,34.16190495,-80.89635205,gray
iNaturalist,66229607,8/30/2020,34.16192382,-80.89631718,gray
iNaturalist,66229973,12/6/2020,45.5279361,-122.9363567,gray
iNaturalist,66230132,8/30/2020,34.1619105,-80.89631584,gray
iNaturalist,66230554,11/21/2020,47.63874448,-122.359555,gray
